"OldPath","NewPath","OldName","NewName"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD026_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_026_Patch.csv","ALXVDUSTD026_Patch.csv","VDI_DU_026_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD027_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_027_Patch.csv","ALXVDUSTD027_Patch.csv","VDI_DU_027_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD054_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_054_Patch.csv","ALXVDUSTD054_Patch.csv","VDI_DU_054_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD056_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_056_Patch.csv","ALXVDUSTD056_Patch.csv","VDI_DU_056_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD058_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_058_Patch.csv","ALXVDUSTD058_Patch.csv","VDI_DU_058_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD063_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_063_Patch.csv","ALXVDUSTD063_Patch.csv","VDI_DU_063_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD065_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_065_Patch.csv","ALXVDUSTD065_Patch.csv","VDI_DU_065_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD073_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_073_Patch.csv","ALXVDUSTD073_Patch.csv","VDI_DU_073_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD093_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_093_Patch.csv","ALXVDUSTD093_Patch.csv","VDI_DU_093_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD095_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_095_Patch.csv","ALXVDUSTD095_Patch.csv","VDI_DU_095_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD096_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_096_Patch.csv","ALXVDUSTD096_Patch.csv","VDI_DU_096_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD100_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_100_Patch.csv","ALXVDUSTD100_Patch.csv","VDI_DU_100_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD102_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_102_Patch.csv","ALXVDUSTD102_Patch.csv","VDI_DU_102_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD103_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_103_Patch.csv","ALXVDUSTD103_Patch.csv","VDI_DU_103_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD105_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_105_Patch.csv","ALXVDUSTD105_Patch.csv","VDI_DU_105_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD113_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_113_Patch.csv","ALXVDUSTD113_Patch.csv","VDI_DU_113_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD114_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_114_Patch.csv","ALXVDUSTD114_Patch.csv","VDI_DU_114_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD122_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_122_Patch.csv","ALXVDUSTD122_Patch.csv","VDI_DU_122_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD124_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_124_Patch.csv","ALXVDUSTD124_Patch.csv","VDI_DU_124_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD125_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_125_Patch.csv","ALXVDUSTD125_Patch.csv","VDI_DU_125_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD127_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_127_Patch.csv","ALXVDUSTD127_Patch.csv","VDI_DU_127_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD128_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_128_Patch.csv","ALXVDUSTD128_Patch.csv","VDI_DU_128_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD129_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_129_Patch.csv","ALXVDUSTD129_Patch.csv","VDI_DU_129_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD131_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_131_Patch.csv","ALXVDUSTD131_Patch.csv","VDI_DU_131_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD132_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_132_Patch.csv","ALXVDUSTD132_Patch.csv","VDI_DU_132_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD134_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_134_Patch.csv","ALXVDUSTD134_Patch.csv","VDI_DU_134_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\ALXVDUSTD136_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\DU\VDI\VDI_DU_136_Patch.csv","ALXVDUSTD136_Patch.csv","VDI_DU_136_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1BELL117_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_117_Patch.csv","ALX1BELL117_Patch.csv","COMP_BELL_117_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DES07007_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_07007_Patch.csv","ALX1DES07007_Patch.csv","COMP_DEPT_07007_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DES07040_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_07040_Patch.csv","ALX1DES07040_Patch.csv","COMP_DEPT_07040_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DES08056_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_08056_Patch.csv","ALX1DES08056_Patch.csv","COMP_DEPT_08056_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESFIN001_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_FIN001_Patch.csv","ALX1DESFIN001_Patch.csv","COMP_DEPT_FIN001_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP004_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP004_Patch.csv","ALX1DESISP004_Patch.csv","COMP_DEPT_ISP004_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP011_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP011_Patch.csv","ALX1DESISP011_Patch.csv","COMP_DEPT_ISP011_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP014_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP014_Patch.csv","ALX1DESISP014_Patch.csv","COMP_DEPT_ISP014_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP018_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP018_Patch.csv","ALX1DESISP018_Patch.csv","COMP_DEPT_ISP018_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP032_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP032_Patch.csv","ALX1DESISP032_Patch.csv","COMP_DEPT_ISP032_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP035_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP035_Patch.csv","ALX1DESISP035_Patch.csv","COMP_DEPT_ISP035_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP038_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP038_Patch.csv","ALX1DESISP038_Patch.csv","COMP_DEPT_ISP038_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP039_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP039_Patch.csv","ALX1DESISP039_Patch.csv","COMP_DEPT_ISP039_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP041_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP041_Patch.csv","ALX1DESISP041_Patch.csv","COMP_DEPT_ISP041_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP044_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP044_Patch.csv","ALX1DESISP044_Patch.csv","COMP_DEPT_ISP044_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESISP046_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_ISP046_Patch.csv","ALX1DESISP046_Patch.csv","COMP_DEPT_ISP046_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESREC002_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_DEPT_REC002_Patch.csv","ALX1DESREC002_Patch.csv","COMP_DEPT_REC002_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESSUP002_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SUP_002_Patch.csv","ALX1DESSUP002_Patch.csv","COMP_SUP_002_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESSUP003_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SUP_003_Patch.csv","ALX1DESSUP003_Patch.csv","COMP_SUP_003_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESSUP008_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SUP_008_Patch.csv","ALX1DESSUP008_Patch.csv","COMP_SUP_008_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DESSUP010_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SUP_010_Patch.csv","ALX1DESSUP010_Patch.csv","COMP_SUP_010_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1DUTEMP_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_TEMP__Patch.csv","ALX1DUTEMP_Patch.csv","COMP_TEMP__Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1QA003_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_QA_003_Patch.csv","ALX1QA003_Patch.csv","COMP_QA_003_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1REC001_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_REC_001_Patch.csv","ALX1REC001_Patch.csv","COMP_REC_001_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1REC002_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_REC_002_Patch.csv","ALX1REC002_Patch.csv","COMP_REC_002_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB005_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_005_Patch.csv","ALX1SLB005_Patch.csv","COMP_SLB_005_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB006_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_006_Patch.csv","ALX1SLB006_Patch.csv","COMP_SLB_006_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB007_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_007_Patch.csv","ALX1SLB007_Patch.csv","COMP_SLB_007_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB008_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_008_Patch.csv","ALX1SLB008_Patch.csv","COMP_SLB_008_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB009_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_009_Patch.csv","ALX1SLB009_Patch.csv","COMP_SLB_009_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB010_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_010_Patch.csv","ALX1SLB010_Patch.csv","COMP_SLB_010_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB012_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_012_Patch.csv","ALX1SLB012_Patch.csv","COMP_SLB_012_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB013_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_013_Patch.csv","ALX1SLB013_Patch.csv","COMP_SLB_013_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB014_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_014_Patch.csv","ALX1SLB014_Patch.csv","COMP_SLB_014_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB015_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_015_Patch.csv","ALX1SLB015_Patch.csv","COMP_SLB_015_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB017_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_017_Patch.csv","ALX1SLB017_Patch.csv","COMP_SLB_017_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB018_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_018_Patch.csv","ALX1SLB018_Patch.csv","COMP_SLB_018_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB021_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_021_Patch.csv","ALX1SLB021_Patch.csv","COMP_SLB_021_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB022_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_022_Patch.csv","ALX1SLB022_Patch.csv","COMP_SLB_022_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB023_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_023_Patch.csv","ALX1SLB023_Patch.csv","COMP_SLB_023_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB024_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_024_Patch.csv","ALX1SLB024_Patch.csv","COMP_SLB_024_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB025_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_025_Patch.csv","ALX1SLB025_Patch.csv","COMP_SLB_025_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB027_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_027_Patch.csv","ALX1SLB027_Patch.csv","COMP_SLB_027_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB028_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_028_Patch.csv","ALX1SLB028_Patch.csv","COMP_SLB_028_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB029_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_029_Patch.csv","ALX1SLB029_Patch.csv","COMP_SLB_029_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB030_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_030_Patch.csv","ALX1SLB030_Patch.csv","COMP_SLB_030_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB031_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_031_Patch.csv","ALX1SLB031_Patch.csv","COMP_SLB_031_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB032_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_032_Patch.csv","ALX1SLB032_Patch.csv","COMP_SLB_032_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB039_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_039_Patch.csv","ALX1SLB039_Patch.csv","COMP_SLB_039_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB041_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_041_Patch.csv","ALX1SLB041_Patch.csv","COMP_SLB_041_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB042_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_042_Patch.csv","ALX1SLB042_Patch.csv","COMP_SLB_042_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB044_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_044_Patch.csv","ALX1SLB044_Patch.csv","COMP_SLB_044_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB045_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_045_Patch.csv","ALX1SLB045_Patch.csv","COMP_SLB_045_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB047_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_047_Patch.csv","ALX1SLB047_Patch.csv","COMP_SLB_047_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB048_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_048_Patch.csv","ALX1SLB048_Patch.csv","COMP_SLB_048_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB049_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_049_Patch.csv","ALX1SLB049_Patch.csv","COMP_SLB_049_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB055_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_055_Patch.csv","ALX1SLB055_Patch.csv","COMP_SLB_055_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1SLB056_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_SLB_056_Patch.csv","ALX1SLB056_Patch.csv","COMP_SLB_056_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALX1TRN117_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_TRN_117_Patch.csv","ALX1TRN117_Patch.csv","COMP_TRN_117_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELODCC01_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_ODCC_01_Patch.csv","ALXDBELODCC01_Patch.csv","COMP_BELL_ODCC_01_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELODCC02_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_ODCC_02_Patch.csv","ALXDBELODCC02_Patch.csv","COMP_BELL_ODCC_02_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELODCC03_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_ODCC_03_Patch.csv","ALXDBELODCC03_Patch.csv","COMP_BELL_ODCC_03_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD001_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_001_Patch.csv","ALXDBELSTD001_Patch.csv","COMP_BELL_001_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD002_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_002_Patch.csv","ALXDBELSTD002_Patch.csv","COMP_BELL_002_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD003_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_003_Patch.csv","ALXDBELSTD003_Patch.csv","COMP_BELL_003_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD004_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_004_Patch.csv","ALXDBELSTD004_Patch.csv","COMP_BELL_004_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD005_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_005_Patch.csv","ALXDBELSTD005_Patch.csv","COMP_BELL_005_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD006_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_006_Patch.csv","ALXDBELSTD006_Patch.csv","COMP_BELL_006_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD007_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_007_Patch.csv","ALXDBELSTD007_Patch.csv","COMP_BELL_007_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD008_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_008_Patch.csv","ALXDBELSTD008_Patch.csv","COMP_BELL_008_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD009_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_009_Patch.csv","ALXDBELSTD009_Patch.csv","COMP_BELL_009_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD010_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_010_Patch.csv","ALXDBELSTD010_Patch.csv","COMP_BELL_010_Patch.csv"
"C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\ALXDBELSTD011_Patch.csv","C:\Users\lovel\Desktop\scripts\hotfix-retriever\Egypt All\COMP_BELL_011_Patch.csv","ALXDBELSTD011_Patch.csv","COMP_BELL_011_Patch.csv"
